0.400	0.450	0.500	0.550	0.600	0.650	0.700	0.750	0.410	0.460	0.510	0.560	0.610
0.660	0.710	0.760	0.420	0.470	0.520	0.570	0.620	0.670	0.720	0.770	0.430	0.480
0.530	0.580	0.630	0.680	0.730	0.780	0.440	0.490	0.540	0.590	0.640	0.690	0.740
0.790	1.000	2.000	-99.000	4.000	5.000	6.000	7.000	8.000	9.000	10.000	11.000	12.000
-99.000	14.000	15.000	16.000	17.000	18.000	19.000	20.000	21.000	22.000	-99.000	24.000	25.000
26.000	27.000	28.000	29.000	-99.000	-99.000	-99.000	-99.000	-99.000	-99.000	-99.000	-99.000	-99.000
-99.000	40.000	41.000	42.000	-99.000	44.000	45.000	46.000	47.000	48.000	49.000	50.000	51.000
52.000	-99.000	54.000	55.000	56.000	57.000	58.000	59.000	60.000	61.000	62.000	-99.000	64.000
-14.703	-1.907	17.736	5.581	-14.900	3.369	3.839	4.357	4.828	5.346	-9.385	-13.915	6.854
52.000	40.000	54.000	55.000	56.000	57.000	58.000	59.000	60.000	61.000	62.000	50.000	64.000
